"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
261.0,22.0,3013.8715044747223,1914.4689770915338,142.51603718385195,2217.7409378090497,14.904000000000002,0.0
262.0,22.0,3177.5427609873855,797.9834281745572,159.21422975196262,1593.4256481237867,14.904000000000002,0.0
263.0,22.0,3242.7191038388623,4910.126112236596,136.51363273704453,2509.8030787093858,14.904000000000002,0.0
264.0,22.0,4323.358251505663,1766.1862326599198,159.5288109812035,1299.740883818533,14.904000000000002,0.0
265.0,22.0,4432.339942042086,2336.6388502901405,157.23919040567492,3946.4294571530827,14.904000000000002,0.0
266.0,23.0,158.35882664895192,1683.7689131566458,119.91524591942311,2209.796281109738,14.904000000000002,0.0
267.0,23.0,1099.264645454593,3426.0428064466464,149.8104622541899,1299.1076557651636,14.904000000000002,0.0
268.0,23.0,2088.98978074878,4013.4272251705406,163.0720039160299,1861.359208810814,14.904000000000002,0.0
269.0,23.0,2228.737975094395,760.1829360099691,137.32240956319782,2025.4840016388239,14.904000000000002,0.0
270.0,23.0,2649.59650898976,2226.0938197901482,165.4236252504231,1999.0447341600714,14.904000000000002,0.0
271.0,23.0,2645.5527651326543,2520.8474759328997,114.52781088337474,3466.9430715822323,14.904000000000002,0.0
272.0,23.0,3403.332733912002,4007.680430092324,156.60614032349739,2787.428266650254,14.904000000000002,0.0
273.0,23.0,3575.1742086484564,1092.259647703436,131.6759583059549,3446.6152868960116,14.904000000000002,0.0
274.0,23.0,3810.524291657403,863.4071158616546,146.46376186253468,2454.6486220727193,14.904000000000002,0.0
275.0,23.0,3847.980172959267,4845.49750586882,153.85581234886726,2198.558526050464,14.904000000000002,0.0
276.0,23.0,4172.988598242844,966.1941617751403,128.1690789871535,2282.004660533868,14.904000000000002,0.0
277.0,23.0,4531.3990902011765,3410.893089684436,168.85887654405445,2090.075279331112,14.904000000000002,0.0
278.0,24.0,22.939839473078365,1755.4967290797772,159.63790193485994,2791.4288047917476,14.904000000000002,0.0
279.0,24.0,17.65334702016533,2062.6549474631515,142.64516682942934,3669.0061682007577,14.904000000000002,0.0
280.0,24.0,121.75093712879573,1242.3111005315736,131.07819083674178,3693.299322126092,14.904000000000002,0.0
281.0,24.0,266.79411699507034,2727.756330831845,166.73944360522657,2730.6338778175686,14.904000000000002,0.0
282.0,24.0,1504.574107022869,3057.4688313627457,161.55092159190667,3466.5759464190605,14.904000000000002,0.0
283.0,24.0,1692.4077605497318,1750.2550299120173,138.01210567419193,3678.318793413434,14.904000000000002,0.0
284.0,24.0,1783.7895211996001,588.1745474550698,157.8665835578919,1753.298364954871,14.904000000000002,0.0
285.0,24.0,2395.434743685904,2341.6054336425527,122.32643003540832,1664.4838089150194,14.904000000000002,0.0
286.0,24.0,3092.765832016598,1562.331689053925,154.57936743098492,2588.5217757924224,14.904000000000002,0.0
287.0,24.0,3367.430216027755,2329.552971377172,151.87141729472867,2133.502174406582,14.904000000000002,0.0
288.0,24.0,3433.0659315591943,2626.9861888505625,120.72403341047038,2040.135196793116,14.904000000000002,0.0
289.0,24.0,3404.7587406442226,4085.3846583567342,135.15002338658687,3870.485069200413,14.904000000000002,0.0
290.0,24.0,3850.172042744461,1854.2229919792385,163.90971767311498,1505.9161586177888,14.904000000000002,0.0
291.0,24.0,4368.738438182865,4748.004366078856,111.40985869568073,2413.780638017608,14.904000000000002,0.0
292.0,24.0,4472.663767609814,272.1629443062558,149.95197598287385,2607.6705220772665,14.904000000000002,0.0
293.0,24.0,4421.149679635681,1940.175977211977,113.0299101334157,3777.5218818627213,14.904000000000002,0.0
294.0,24.0,4666.612303900794,2408.9058551639246,169.28115231422692,1931.1858391162204,14.904000000000002,0.0
295.0,24.0,4719.375175709324,4511.6345835604,134.1393663759442,3022.405282696499,14.904000000000002,0.0
296.0,25.0,477.82591494477515,717.0567984404955,158.96543959259975,1560.50011307353,14.904000000000002,0.0
297.0,25.0,764.9565134865724,1757.0819217711705,168.96968339437691,2758.42110490283,14.904000000000002,0.0
298.0,25.0,1769.1999154187342,1341.5034015053052,128.15488667245427,3895.9855748210744,14.904000000000002,0.0
299.0,25.0,1991.2262729195006,1908.9105081936784,158.89700628779406,2156.0042715568625,14.904000000000002,0.0
300.0,25.0,2119.893085299672,4528.881576451642,143.49936664235406,2745.47426485551,14.904000000000002,0.0
301.0,25.0,2226.55881651497,321.55147632894506,120.49329821786418,2106.8831143407538,14.904000000000002,0.0
302.0,25.0,2249.8695721813324,2228.3060203609043,149.90708562676912,1266.5150377458244,14.904000000000002,0.0
303.0,25.0,2252.8399817608015,3699.188316259814,128.56969679064687,2828.868471537846,14.904000000000002,0.0
304.0,25.0,2551.603416426391,3339.75601885558,168.02178775547762,1184.8966426584075,14.904000000000002,0.0
305.0,25.0,2508.707119998812,4875.740940685039,120.26102562016264,1124.7732160543815,14.904000000000002,0.0
306.0,25.0,2624.5269976196705,3957.984982208506,147.23336258319853,3067.791430682863,14.904000000000002,0.0
307.0,25.0,3075.1427672895284,1489.6970760842137,165.9145285974153,2809.041993582447,14.904000000000002,0.0
308.0,25.0,3886.85570160595,1928.0751904644571,145.40713179946664,1085.657820542336,14.904000000000002,0.0
309.0,25.0,4290.315917097983,2095.2371798319145,110.77139786029717,2580.8165763007282,14.904000000000002,0.0
310.0,25.0,5093.893525760168,4200.942071314839,161.43792417330033,2003.4828762689262,14.904000000000002,0.0
311.0,26.0,79.91610346083993,3387.276681766448,133.80178220548373,2489.3966216082126,14.904000000000002,0.0
312.0,26.0,257.6606717152968,3444.7934835172555,165.02929431060704,1275.9686741379373,14.904000000000002,0.0
313.0,26.0,874.5604647770795,4353.296876378869,117.25946719682338,3906.4386699154425,14.904000000000002,0.0
314.0,26.0,1131.6137689242987,3317.717007929792,147.92547059492304,3708.888812468763,14.904000000000002,0.0
315.0,26.0,1266.6264404582096,3676.2801099154985,152.78932617355716,2464.231190184127,14.904000000000002,0.0
316.0,26.0,2378.35952138083,1496.1461207556933,138.08888594528872,2754.6109253213435,14.904000000000002,0.0
317.0,26.0,2621.9435253657953,4098.291898643185,166.00528828652816,2231.667416686422,14.904000000000002,0.0
318.0,26.0,2666.737197334105,2.274643586167464,127.89320076391493,1706.331553661272,14.904000000000002,0.0
319.0,26.0,2670.13309845111,399.8258409287857,168.66203492147758,2655.360833860834,14.904000000000002,0.0
320.0,26.0,3699.43457324641,4320.322744467038,161.6256180477747,1021.1932506450853,14.904000000000002,0.0
321.0,26.0,3807.192433902981,547.5696872514479,113.71189569400265,1732.3821374345632,14.904000000000002,0.0
322.0,26.0,3972.1192703935876,3573.03761875106,146.37674855822567,2029.4764074343634,14.904000000000002,0.0
323.0,26.0,3960.805642461908,4796.194668836133,136.36341445438327,2382.418588775594,14.904000000000002,0.0
324.0,26.0,4287.669874262351,3208.529343460039,154.991517284525,2237.124413081321,14.904000000000002,0.0
325.0,26.0,4309.6997477033865,3234.7453194349787,126.16067627400845,1829.3670014856823,14.904000000000002,0.0
326.0,27.0,667.5154223761472,3044.0510245501137,167.74712470309402,3735.09215056051,14.904000000000002,0.0
327.0,27.0,3249.910559131942,2320.1728840359233,111.04696950093259,2788.3104466403265,14.904000000000002,0.0
328.0,27.0,3743.075045324409,1190.7969065414366,168.84019573421017,3356.6542351542967,14.904000000000002,0.0
329.0,27.0,4226.248242345327,3857.3636088428693,152.33005782669568,3332.7701420628355,14.904000000000002,0.0
330.0,27.0,4297.701647392345,157.22881320214253,167.7293197823906,2926.0728050441066,14.904000000000002,0.0
331.0,27.0,4477.320684347423,4470.941593196939,167.04858331104543,1231.5057107198782,14.904000000000002,0.0
332.0,28.0,1067.6217478067394,3338.6701329846896,162.12384621891644,2079.7386646747696,14.904000000000002,0.0
333.0,28.0,1351.807598957244,1362.4020854850737,142.42385537196486,1238.749297997482,14.904000000000002,0.0
334.0,28.0,1504.178353374905,3990.04872256884,130.85416813940589,2406.465316093994,14.904000000000002,0.0
335.0,28.0,1662.8306324424818,1881.353939890437,153.33692840770738,3395.333925460871,14.904000000000002,0.0
336.0,28.0,2034.5423134581208,187.97021603056544,118.15054321883974,1526.642747120422,14.904000000000002,0.0
337.0,28.0,3106.1981795120323,508.0244827112185,129.17555825527808,1305.6901648851517,14.904000000000002,0.0
338.0,28.0,3279.0610054085055,2294.6252393959385,159.64942360579926,2159.131390542232,14.904000000000002,0.0
339.0,28.0,3585.583718312891,2623.648595136343,165.8341533198903,3222.3273547566737,14.904000000000002,0.0
340.0,28.0,4035.77508401293,4201.679743827928,138.37520246926843,3382.020341782773,14.904000000000002,0.0
341.0,29.0,157.9993479778308,3471.840143737435,165.56005914366492,1275.4660951884966,14.904000000000002,0.0
342.0,29.0,307.03312998880983,547.7413546422806,151.25405920450174,3415.7266229662464,14.904000000000002,0.0
343.0,29.0,437.16760001921966,2138.935484765186,157.8534475711004,1650.3385336981519,14.904000000000002,0.0
344.0,29.0,546.3881031172666,1610.6285509846707,129.95966764876732,2199.7326631218993,14.904000000000002,0.0
345.0,29.0,569.7024552494127,2914.3017095771843,129.54111227151313,3698.1259513633872,14.904000000000002,0.0
346.0,29.0,1208.776780872958,2091.422428746378,160.39698900045164,1256.9008551904628,14.904000000000002,0.0
347.0,29.0,1312.984844058128,1139.7949802157416,140.04234945804103,1168.2157090116996,14.904000000000002,0.0
348.0,29.0,1961.8706246632923,3417.2200376694436,122.59198691487222,3751.767553525065,14.904000000000002,0.0
349.0,29.0,2033.1064853608423,743.1790775631644,154.58750871785028,2362.538649671779,14.904000000000002,0.0
350.0,29.0,4068.872243754245,5114.587775236545,143.49944422724303,3363.4374806456162,14.904000000000002,0.0
351.0,29.0,4316.4012128287295,969.6818691109002,147.8134114165751,3616.2701371634394,14.904000000000002,0.0
352.0,29.0,4593.920992327513,1811.3409729972616,144.3829867626205,1386.8718198190227,14.904000000000002,0.0
353.0,29.0,4777.683571900143,4577.470489491284,146.4577107714048,3432.0467621690896,14.904000000000002,0.0
354.0,30.0,2070.0259266329494,3714.978686922755,147.75740896320298,2748.334503065131,14.904000000000002,0.0
355.0,30.0,2779.9914852582833,4520.071713613028,128.00084624275104,1774.0317123073035,14.904000000000002,0.0
356.0,30.0,2998.1192302090817,2784.848069144108,154.4160407671596,1844.829594706489,14.904000000000002,0.0
357.0,30.0,3045.927076351254,108.72528049327289,152.28269209176463,1103.448828143471,14.904000000000002,0.0
358.0,30.0,3201.825000019755,2068.5209471953153,169.42268685744554,1632.1335154075964,14.904000000000002,0.0
359.0,30.0,4109.652642430124,3433.185844081858,137.80677907208556,3063.522781456934,14.904000000000002,0.0
360.0,30.0,4127.956403176171,4504.098829462988,133.7246913632637,1896.5926905475653,14.904000000000002,0.0
361.0,30.0,4971.22789025906,1114.9986119452478,159.5538205903012,1478.9158282783885,14.904000000000002,0.0
362.0,31.0,355.1032293996308,759.8404255474961,166.26768489785167,3187.555258329042,14.904000000000002,0.0
363.0,31.0,679.4001496103492,3630.1904839014337,139.3461701056591,1145.575068146467,14.904000000000002,0.0
364.0,31.0,725.112452637366,2397.7427940479392,121.55161918813721,1641.870856202578,14.904000000000002,0.0
365.0,31.0,933.1282337754631,3170.7422742418103,128.20294094926334,1995.6691746597917,14.904000000000002,0.0
366.0,31.0,1237.1406604502888,3348.6491355723024,141.44740147171606,1562.0446952553575,14.904000000000002,0.0
367.0,31.0,1490.8988524685665,3655.267684683293,145.16500376780704,1730.412586822932,14.904000000000002,0.0
368.0,31.0,1693.9809379765502,3189.86732468767,166.36163839949975,2167.082527985413,14.904000000000002,0.0
369.0,31.0,2187.0439436249994,327.3177290131106,135.2588153163793,3237.5784607185024,14.904000000000002,0.0
370.0,31.0,2481.283248509721,3191.1825336324905,129.30480554616213,1395.6934440406349,14.904000000000002,0.0
371.0,31.0,2759.660361953361,4967.597908802225,126.95108254230753,3649.9424094869114,14.904000000000002,0.0
372.0,31.0,2881.8813081513917,3520.186926864607,145.5393399386646,2415.058072216303,14.904000000000002,0.0
373.0,31.0,3649.194118252604,2946.057326797949,132.2888198527475,1907.4346682280004,14.904000000000002,0.0
374.0,31.0,4060.6134079155167,1919.9582083865405,165.7209341682602,1862.2008441951912,14.904000000000002,0.0
375.0,31.0,4583.779840558523,3131.608656795831,135.07308159526912,1256.0002206105023,14.904000000000002,0.0
376.0,31.0,4909.972249581071,4770.471980544994,166.8317935619333,2339.6667206116886,14.904000000000002,0.0
377.0,31.0,5047.051100443378,3530.4003935791343,151.87660911995326,2926.4359240872113,14.904000000000002,0.0
378.0,32.0,200.07010455988177,113.77213847956214,131.01971255359913,3631.8649474680706,14.904000000000002,0.0
379.0,32.0,626.263638809532,4560.695036474246,164.81798736552489,1323.9741530294305,14.904000000000002,0.0
380.0,32.0,1264.1530290346989,4807.5840800373735,111.27457352550977,1621.7397002867622,14.904000000000002,0.0
381.0,32.0,1513.2804141971997,54.37726539370093,163.14004232655438,1239.4303289003221,14.904000000000002,0.0
382.0,32.0,1802.4173588563622,80.1428398406167,133.8688114390732,3562.2888702948107,14.904000000000002,0.0
383.0,32.0,1835.9722784884157,689.6382973139965,130.14417921289152,3287.696351760331,14.904000000000002,0.0
384.0,32.0,1927.6416489808898,2578.5513248215198,160.6503559648854,2066.3671364690817,14.904000000000002,0.0
385.0,32.0,2273.639680451256,564.6330362958238,137.51038462146371,1869.4633596694634,14.904000000000002,0.0
386.0,32.0,2392.446043181593,1334.4714692519428,154.33806459120163,3792.3662260480282,14.904000000000002,0.0
387.0,32.0,2438.0519725434724,5105.638422065841,125.76462736914328,2463.7235390616693,14.904000000000002,0.0
388.0,32.0,2714.926537491281,3169.553496281159,112.86572640621043,1859.2874847151784,14.904000000000002,0.0
389.0,32.0,2844.68261267919,4586.189816873154,158.93101610407376,2702.1451806564655,14.904000000000002,0.0
390.0,32.0,3698.4328805929044,1928.5867065982732,126.80366800236725,2533.1174466786842,14.904000000000002,0.0
391.0,32.0,4762.316781095202,349.6132920046965,133.44961293416975,3907.967530686555,14.904000000000002,0.0
392.0,33.0,16.08589795326205,3032.5164562876016,114.4406719891228,1119.6663688549033,14.904000000000002,0.0
393.0,33.0,419.19272162997527,2023.955449234378,160.68097366388236,1152.3817918144073,14.904000000000002,0.0
394.0,33.0,1567.1459389565066,1016.7432622209778,154.79880948068887,1729.4059734382977,14.904000000000002,0.0
395.0,33.0,1848.5266854031884,3026.9207464388223,114.97547944093789,1926.5096169863305,14.904000000000002,0.0
396.0,33.0,2290.3911490140654,436.05189194391187,122.05056149314979,2388.008706670914,14.904000000000002,0.0
397.0,33.0,2509.2695132595018,3739.7797443180407,119.89020838586504,1580.2663343501995,14.904000000000002,0.0
398.0,33.0,2730.4622271392914,776.1545877466488,129.39783632343566,1722.593210693366,14.904000000000002,0.0
399.0,33.0,2844.705193129058,2998.7136171884026,166.9115689818555,1896.588575167302,14.904000000000002,0.0
400.0,33.0,3212.5937509330374,4633.653332713205,141.37172831875932,3829.087450058218,14.904000000000002,0.0
401.0,33.0,3420.3532186442844,3494.946704128768,120.50948969666443,1830.2769609467434,14.904000000000002,0.0
402.0,33.0,3721.9104664539896,1016.8880772159027,146.7277978107945,2911.8080336177836,14.904000000000002,0.0
403.0,33.0,3913.9437563781617,819.4299540912161,156.3321632479906,3182.595959471197,14.904000000000002,0.0
404.0,33.0,4058.3910938643025,388.4418742945738,138.8446161073808,3524.71113379619,14.904000000000002,0.0
405.0,33.0,4394.467320207803,4001.48433270244,139.3013149632786,1358.1223060223217,14.904000000000002,0.0
406.0,33.0,4671.667155951509,2572.407827349338,161.06174620738156,3127.9986356420495,14.904000000000002,0.0
407.0,34.0,324.4761850970634,2344.373557187616,159.9555107290952,2505.4058020387597,14.904000000000002,0.0
408.0,34.0,889.1491687033612,1484.8905323867982,153.42778622611382,3405.4231363713193,14.904000000000002,0.0
409.0,34.0,1591.5146702319144,2908.468394850524,112.21293376158313,2700.4652520666787,14.904000000000002,0.0
410.0,34.0,1664.93662185967,2843.1809935082633,157.41355315994994,2921.8867214105057,14.904000000000002,0.0
411.0,34.0,2873.3063234239507,2815.2867706644884,135.95999609351426,1924.5733606891067,14.904000000000002,0.0
412.0,34.0,3251.805917447312,308.91829330457716,148.34640570444378,2866.5454025729955,14.904000000000002,0.0
413.0,34.0,3217.393983259226,366.95267562577243,115.28243355022485,1107.655650270781,14.904000000000002,0.0
414.0,34.0,3564.377773437169,1431.9237451834877,150.37479417359395,3345.6487937039965,14.904000000000002,0.0
